date,description,amount,category
2024-03-01,"UPI/442720620219/NA/UTKRISHTA ENTER/Yes BankLtd/PTM9E6EB8C93372402F98338C70A98CDEF9/",45,FOOD
2024-03-02,UPI/SALARY,"1,43,926",Income
2024-03-03,"UPI/445424621031/NA/Q76771799
0@ybl/Yes Bank
Ltd/PTMCB64139BA77A4A2FAF70
B8B392815A0F/",30000,other expense
2024-03-04,"UPI/444049654470/Oid202403142
105/paytm-59410745@/Paytm
Payments
/PTM38DA6CF485C641ACAA6A73
B19F1B16F0",12000,RENT
2024-03-05,"UPI/406267675901/Oid202403021719/Add Money to Wa/PaytmPayments/PTM90D6FE3E60294A2E9544E3DF63356969",12,FOOD
2024-03-06,"UPI/406437011153/NA/Q561493998@ybl/Yes BankLtd/PTM1CE14E1BDFF54D74B147F8430C7EC711/",30,FOOD
2024-03-07,"UPI/406435922281/NA/Q532331108@ybl/Yes BankLtd/PTM91654413A3CF473C96902DEA03BC2234/",45,FOOD
2024-03-08,"UPI/443024933071/NA/Q445206555@ybl/Yes BankLtd/PTM93DD8E10A9D44AE2AA0384535D07BE57/",45,FOOD
2024-03-09,"UPI/406463865064/Oid202403041750/add-money@paytm/PaytmPayments/PTM42EE63F9A4704BB298B0C1D9A95C12D8",415,FUEL
2024-03-10,"VSI/KITTL COM/202403030223/406220035110/",647.76,FUEL
2024-03-11,"UPI/443160250605/Oid202403052140/add-money@paytm/PaytmPayments/PTM34A28E041B69435EAE46180F2BD77FEA",60,FOOD
2024-03-12,"UPI/406542743901/NA/indiasweethouse/HDFC BANKLTD/PTMAEB025CB99C14A57B3315C997E71FA93/",180,FUEL
2024-03-13,"UPI/444014115319/NA/965228389
2@payt/Kotak Mahindra
/PTM07904EEF7F9745009672990
2CD4B4E41/",22000,EMI
2024-03-14,"UPI/443252373780/Oid202403061320/add-money@paytm/PaytmPayments/PTM4C741978045E4C018F71D814FFAC565A",117,FUEL
2024-03-15,"UPI/406735277739/NA/Q767717990@ybl/Yes BankLtd/PTM929B6CA83A1B4E439D318AFABB619406/",45,FOOD
2024-03-16,"UPI/406764420153/Oid23160069684@/8744070@paytm/PaytmPayments/PTMBFB2963002E94246AAEDF5E94091BE8B/",241,FUEL
2024-03-17,"UPI/406764381676/Oid202403071607/add-money@paytm/PaytmPayments/PTM7BAB8AC3569A4B149F122529CAC2224E",5000,SHOPPING
2024-03-18,"UPI/406863366663/Oid202403081646/add-money@paytm/PaytmPayments/PTM92DECF89880744569A9EFF0F972C0A4E",12,FOOD
2024-03-19,"UPI/443402854526/Sent fromPaytm/sp.13@axisb/HDFC BANKLTD/PTMFB0F0450EE6B496E815899B27A3EC4EF/",6200,SHOPPING
2024-03-20,"UPI/443402609291/Sent fromPaytm/sp.13@axisb/HDFC BANKLTD/PTM7F92B5A2C60F4FA29A1C26E761A1AC65/",1565,FUEL
2024-03-21,"UPI/443568661147/Oid23185707512@/payair7673@payt/PaytmPayments/PTM1F999BB418294DACB0D41234A2FE61EB",180.5,FUEL
2024-03-22,"UPI/406968956619/Oid202403091615/add-money@paytm/PaytmPayments/PTM2FC74389EA9F4ABAB6A590D97C40D308",60,FOOD
2024-03-23,"UPI/407123665771/NA/Q796754591@ybl/Yes BankLtd/PTM1ADB158C102C47DA86CCA5304C32045E/",40,FOOD
2024-03-24,"UPI/407123003212/Pay toBharatPe/BHARATPE.900684/FederalBank/PTM8EBF40568689433C9E3F0CF42A7D15AE/",52,FOOD
2024-03-25,"UPI/443622994153/NA/Q983790611@ybl/Yes BankLtd/PTME7A25C6631A347DCBF8241B3BF7B4DC6/",20,FOOD
2024-03-26,"UPI/443611754705/Money Addedto/Nihalchandani A/PaytmPayments/PTM27E46A3A921C4AFA82110F76C4D6D990/",20,FOOD
2024-03-27,"UPI/407246899339/NA/8660969369@payt/KarnatakaBank/PTME35B4E3365D14B6EBEC71AB4540D7D59/",1500,SHOPPING
2024-03-28,"UPI/443832379138/NA/Q684036894@ybl/Yes BankLtd/PTM09A40640E2C3413CA09837C9C031F78E/",20,FOOD
2024-03-29,"UPI/407271054702/Oid202403121131/paytm-32716861@/PaytmPayments/PTM1466742BD9F14E76A76AF68E30B36AF2",10,FOOD
2024-03-30,"UPI/443918670728/NA/Q872081514@ybl/Yes BankLtd/PTM9D1177FF46D1478F87748B7C40597D42/",6,FOOD
2024-03-31,"UPI/443902519617/Sent fromPaytm/sp.13@axisb/HDFC BANKLTD/PTMCBFFB7C5468B4A9BB0B3E819425DE1B4/",64,FOOD
2024-04-01,"UPI/443902331946/Sent fromPaytm/sp.13@axisb/HDFC BANKLTD/PTM36877889FF044C84BA11674AA8AE85F1/",2836,BILL
2024-04-02,"UPI/444049654470/Oid202403142
105/paytm-59410745@/Paytm
Payments
/PTM38DA6CF485C641ACAA6A73
B19F1B16F0",60,FOOD
2024-04-03,"UPI/407449146428/NA/Q844826083@ybl/Yes BankLtd/PTM9DEF45A9FC2A49E9B2FDC3880B9CF6F9/",1104,FUEL
2024-04-04,"UPI/407448846718/NA/Q105792754@ybl/Yes BankLtd/PTM84AD05C0D6AF4626A0B4F223A5EDE243/",5,FOOD
2024-04-05,"UPI/444025295134/NA/tikmaninilamben/Bank ofBaroda/PTM222386b6c60149a984121979b34ab67b",100,Income
2024-04-06,"UPI/444014115319/NA/965228389
2@payt/Kotak Mahindra
/PTM07904EEF7F9745009672990
2CD4B4E41/",200,FUEL
2024-04-07,"UPI/444008552797/Oid202403140059/paytm-57259351@/PaytmPayments/PTM8C29585D944241968D3B955E04999D47",100,
2024-04-08,"UPI/407572450401/UPIPayment/q767717990@ybl//ICI4aedba070eda4384994d0e278d8e7bb6/",55,FOOD
2024-04-09,"UPI/407572209717/UPIPayment/q767717990@ybl//ICIa18bf4a0d6974e08a3cc025fce8bd926/",40,FOOD
2024-04-10,"UPI/407568994894/UPI/punya.8044@waax/CanaraBank/AXISWC31EA534D66237DE48A048983F6563",90,Income
2024-04-11,"UPI/407570403581/UPIPayment/paytmqr28100505//ICIaf9df2e5abe34f00abe5bd1e403db5c2/",20,FOOD
2024-04-12,"UPI/407583006477/UPI/9742754974@slic/Garagepreneurs/GIP5581370f25d14b8f9b6669609c043b87",232,Income
2024-04-13,"UPI/407553887477/Oid202403150128/paytm-37014797@/PaytmPayments/PTMCE21539169CA4F57BDEF9C415A2C5E27",20,FOOD
2024-04-14,"UPI/444265317826/Oid23229610372@/paytm-8736701@p/Yes BankLtd/PTMFF447221D4404CF3B9FEB47FEBC25F51/",36.1,FOOD
2024-04-15,"UPI/444265291861/Oid202403162231/paytm-64755329@/Yes BankLtd/PTM623AA22C286D4E78B31E6D5757E715AE/",10,FOOD
2024-04-16,"UPI/407648265531/GeneratingDYNA/milanoicecream./HDFCBANKLTD/PINELABPOSDQR0000000000000012799374/",180,FUEL
2024-04-17,"UPI/407667236072/Oid23198934590@/paytm-8736701@p/Yes BankLtd/PTM83741A9B54514D5FB1661312229A95D3/",36.1,FOOD
2024-04-18,"UPI/407637139083/NA/hareshhr4@paytm/State Bank OfI/PTM86E01DC0E92442D099DD7B73F4313F94/",1,FOOD
2024-04-19,"UPI/407637092387/Sent fromPaytm/hilifefashion.i/ICICIBank/PTMC3B0A60477C54F0ABF25674A44B368C8/",1,FOOD
2024-04-20,"UPI/407675708347/UPIPay/hilifefashion.i/ICICIBank/ICIc2390efa1f7445f0b0b1ac6d409fb7a6",100,Income
2024-04-21,"UPI/407841864648/Sent fromPaytm/sp.13@axisb/HDFC BANKLTD/PTM063BFF8915C74D94AF89A454129C8A32/",9000,FOOD
2024-04-22,"UPI/407839230868/NA/Q520767732@ybl/Yes BankLtd/PTM47A66FC820BB453CB613E9667916853B/",20,FOOD
2024-04-23,"UPI/444476358481/Oid202403181346/paytm-32716861@/Yes BankLtd/PTM9672BF9154CB470FBD1336C15487A63D/",13,FOOD
2024-04-24,"UPI/407855731504/Oid202403180929/paytm-50228343@/Yes BankLtd/PTM15F9CD9C38D74853BF9F3889641A79F0/",4,FOOD
2024-04-25,"UPI/444451612704/You arepaying/amazonpayinsura/Yes BankLtd/APY018e4e0d973ad0b858c7c62ce12c6aaa/",4900,EMI
2024-04-26,"UPI/444451610955/You arepaying/amazonpayinsura/Yes BankLtd/APY018e4e066dbbfc3ee46d6a2e3b18686d/",6285,EMI
2024-04-27,"UPI/407851609563/You arepaying/amazonpayinsura/Yes BankLtd/APY018e4e00edee71d0779869f40d765e84/",5261,EMI
2024-04-28,"UPI/444524102351/OidPSOPP0puXkEe/paytm-53946219@/Yes BankLtd/PTM4031924679108450305202403190501/",2592,BILL
2024-04-29,"UPI/407920781428/Sent fromPaytm/9448043648@ybl/StateBank OfI/PTM5FBF0F8C63094886B866E3DBB8907263/",130,FUEL
2024-04-30,"UPI/444550270628/NA/paytm-24889029@/Yes BankLtd/PTM22D1C06DBBE8419A8DE438EB697F50E8/",1109,BILL
2024-05-01,"UPI/408069737369/Oid23230146765@/paytm-8736701@p/Yes BankLtd/PTM2F6D49E277B64148BCC878A55B99F4DB/",36.1,FOOD
2024-05-02,"UPI/444626544073/Sent fromPaytm/9663984260@ibl/State BankOfI/PTM170D68B37FC44742AA285F5F4E915215/",20,FOOD
2024-05-03,"UPI/444625414272/NA/Q091801028@ybl/Yes BankLtd/PTM7772CE577BB04B1A901502396F165EEB/",10,FOOD
2024-05-04,"UPI/444622410268/NA/Q227049611@ybl/Yes BankLtd/PTMB5C6C0095EA044EF93B612428021F278/",90,FOOD
2024-05-05,"UPI/444656523961/Oid232310269
28@/paytm-8736701@p/Yes Bank
Ltd/PTM4356EB843EDB49839B83
85D6031A99D9/",14.25,FOOD
2024-05-06,"UPI/444616863327/Sent fromPaytm/Q805027514@ybl/UCOBank/PTM62C5BCDA8D874D06A6AA0369EF416944/",60,FOOD
2024-05-07,"UPI/408022236378/PAY BYWHATSAPP/harsh.9525-1@wa/State Bank OfI/HDFCWC68CB54CD692EDB67BCE617E7E8420",180,Income
